,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error
,L=1,L=1,L=1,L=1,L=1,L=1,L=1,L=1,L=1,L=1,L=1,L=1,L=1,L=1,L=1,L=2,L=2,L=2,L=2,L=2,L=2,L=2,L=2,L=2,L=2,L=2,L=2,L=2,L=2,L=2,L=3,L=3,L=3,L=3,L=3,L=3,L=3,L=3,L=3,L=3,L=3,L=3,L=3,L=3,L=3
,$l_i$=1,$l_i$=2,$l_i$=3,$l_i$=4,$l_i$=5,$l_i$=1,$l_i$=2,$l_i$=3,$l_i$=4,$l_i$=5,$l_i$=1,$l_i$=2,$l_i$=3,$l_i$=4,$l_i$=5,$l_i$=1,$l_i$=2,$l_i$=3,$l_i$=4,$l_i$=5,$l_i$=1,$l_i$=2,$l_i$=3,$l_i$=4,$l_i$=5,$l_i$=1,$l_i$=2,$l_i$=3,$l_i$=4,$l_i$=5,$l_i$=1,$l_i$=2,$l_i$=3,$l_i$=4,$l_i$=5,$l_i$=1,$l_i$=2,$l_i$=3,$l_i$=4,$l_i$=5,$l_i$=1,$l_i$=2,$l_i$=3,$l_i$=4,$l_i$=5
,$eta=0.90$,$eta=0.90$,$eta=0.90$,$eta=0.90$,$eta=0.90$,$eta=0.50$,$eta=0.50$,$eta=0.50$,$eta=0.50$,$eta=0.50$,$eta=0.20$,$eta=0.20$,$eta=0.20$,$eta=0.20$,$eta=0.20$,$eta=0.90$,$eta=0.90$,$eta=0.90$,$eta=0.90$,$eta=0.90$,$eta=0.50$,$eta=0.50$,$eta=0.50$,$eta=0.50$,$eta=0.50$,$eta=0.20$,$eta=0.20$,$eta=0.20$,$eta=0.20$,$eta=0.20$,$eta=0.90$,$eta=0.90$,$eta=0.90$,$eta=0.90$,$eta=0.90$,$eta=0.50$,$eta=0.50$,$eta=0.50$,$eta=0.50$,$eta=0.50$,$eta=0.20$,$eta=0.20$,$eta=0.20$,$eta=0.20$,$eta=0.20$
11,0.00014416017631593215,0.0092035553525856,0.02459439653618842,0.02680254661479699,0.04174314033057909,0.0007445305896742036,0.009137827513436668,0.008623399346168003,0.018581298910362736,0.03706521769505083,4.2656083347495693e-05,2.6417102390816825e-05,0.0004588677422900053,0.019598905751486644,0.025695906582100966,0.0002441962842751187,0.0014891592984210501,0.03053342903237232,0.04836514015394175,0.04823830725664844,0.001174551432008806,0.014326642641011399,0.02054149982011333,0.037814367101027535,0.04690424372900119,0.0009990464298937234,0.001861265819549017,0.014852374047197265,0.030839340672494248,0.02345770378730183,0.0026845469594549915,0.00331059141585218,0.03462514902088025,0.05131213921519666,0.048108515064139525,0.0025386863574504174,0.0017920521689624366,0.031459560078497324,0.03793023914053744,0.048845585132494596,0.004312238504323627,0.0016721879749299756,0.02632221008125126,0.019753829905490964,0.04068040029897992
12,0.03112332823020591,0.00453593703131947,1.3753807677963605e-05,8.7157444654951e-06,0.0017750336938754366,0.03711222516513833,0.004180732960565821,0.00407062412228829,0.0005140181370377658,0.0007724073131153311,0.02771250481687252,0.029209574564196206,0.02010303945214076,0.0005109170865686299,1.0855432940004868e-05,0.03308866244058461,0.015826535848522397,0.00011034505624149582,0.002874508217784301,0.0028799969366065303,0.04061295698591827,0.0018976318213837192,0.0004192327556768525,0.0008473092631071683,0.002560809448426106,0.018111520363391177,0.015124475183685366,0.0018771912139977154,0.00011937620797082068,0.0001303816229794097,0.0483016758524222,0.011539205711442702,0.00044689484391422673,0.0035827713694856814,0.0028234588808291393,0.04741185311545759,0.015231862711490282,0.0001352630981979364,0.0008347371315144123,0.002976148998917068,0.05420022575249794,0.043326701229802866,1.3982148514258782e-05,0.0006338135074068121,0.0012473422910426711
13,0.00016362975026286812,0.015826948695803544,0.03532266185721702,0.038063840677942225,0.055010729618506664,8.063887198219703e-07,0.015656078889026016,0.01501480607358136,0.027858971725790584,0.049525946511670124,0.0004740769298350859,0.0005235473992295479,0.0024374824344890996,0.028802486949900646,0.03612628741636133,8.812401704566754e-05,0.004103767044188964,0.042427209903958256,0.06232994946302617,0.06224510840912612,5.500410040146556e-05,0.022397886105413517,0.030209507355049337,0.050458635302759416,0.060638865222038936,0.003653075469862,0.005156407154704067,0.022965459229210762,0.04218086461495552,0.03360665167470426,0.0008274166789508111,0.00726734735037279,0.04715574949101738,0.065554771271085,0.06216303670829527,0.0005449506311273175,0.004883002889711607,0.04312849007159868,0.050655310403355434,0.0627873569357763,0.0014097589090707955,0.00020840598222051637,0.03685659795425187,0.02906433908060022,0.05352560175299474
14,0.2020792956234118,0.3193039782611238,0.3927406473580082,0.4019712156861907,0.4515345115698754,0.18968235536560754,0.31699385192326957,0.3149513100279937,0.3665504373251389,0.43530054277194025,0.21012744819228302,0.2111024651770043,0.23652010426226974,0.36835507686259045,0.3933755584825343,0.19892314915003442,0.2532686320447844,0.4154364783913631,0.4713239067666307,0.47123413157329175,0.18396967662992467,0.3452606416062384,0.3745555369863447,0.4382193235775264,0.4665993168095108,0.2470868904945245,0.25878862718539275,0.3467473976908538,0.4127088137838128,0.38558733603695317,0.16564148316467608,0.27484325698141243,0.42956189562291264,0.47983847972536864,0.471147436525961,0.1704648194720589,0.25779538621173254,0.4163488398006925,0.43895457775197244,0.4723725814044284,0.1589805491052393,0.17792604300206072,0.3956724330941326,0.36959796660636235,0.4464844019847464
15,0.0575037948471766,0.12766255551492292,0.1711919355987262,0.17751099030959416,0.20658139937113013,0.04887812324581274,0.12191085008156623,0.12279195118354863,0.1539235696599871,0.19548933423439474,0.05783774690010242,0.05887050684466098,0.07358586291277332,0.15175528530070573,0.16764337572512253,0.05546128734101111,0.09261644821604416,0.18562268350418315,0.21889901479257326,0.2190597718921585,0.045520431645525654,0.13935488790876724,0.15844577565627266,0.19776886929110696,0.2155829713219635,0.07785148855005937,0.08543320388576157,0.13864205971317425,0.18009501714541973,0.16402877781680142,0.03856051110115357,0.10229191639593477,0.1941556907267257,0.2242212724828891,0.21924491612941005,0.03855980447247765,0.08890802403780254,0.1839203943208834,0.198573821720017,0.21925686465510477,0.032518698113405575,0.04269424898987568,0.1690722208651246,0.15345203770198143,0.20208570164141842
16,0.06442413269849248,0.13901871714285968,0.18191517538781243,0.18847634782323477,0.21595825242123537,0.0540646598228992,0.13066664033598982,0.1328438294310995,0.16409634732353215,0.20450828674585933,0.06266055788081701,0.06396670006768063,0.07987728760716167,0.15988218908644677,0.17597409775750167,0.06203843500538631,0.10520303163160741,0.196291192773214,0.22779746237182272,0.22808855825751836,0.05024784550239658,0.14851086405264974,0.16832716928170918,0.20701100851066195,0.2243712152120017,0.0833543306021122,0.09176037756686314,0.14675266213807106,0.18855805003948115,0.1731227947952005,0.043877958321455815,0.11367811011398446,0.20449412918307863,0.2329226082336558,0.22839911951333294,0.042698923067843036,0.09772498936044961,0.19329760177565514,0.20799341185719006,0.22795248230346013,0.035973714302455155,0.047338051751311734,0.17735721122777512,0.16211749475405868,0.21066756211933046
17,1.1172991772168765e-05,0.01362125029109614,0.028099511057048478,0.030705561691565058,0.04137431320636656,0.0007492880043842819,0.010492358488021944,0.01148302600025338,0.021414215904800513,0.036401869746911855,0.00012394783973818967,6.746772659721083e-05,0.000512819447163061,0.019247028367478807,0.024993866729522345,7.368582545251535e-05,0.005289410261091233,0.03367125426982874,0.046293906406825486,0.04647687110199068,0.0013274523109256609,0.015868283112902472,0.022779178839219063,0.037520300233643056,0.04474578568234537,0.0007262585562457769,0.0017734129687901916,0.014968278808664396,0.029796489631008238,0.02422041041894464,0.0023669296225768332,0.006877961319589587,0.03688402220847793,0.04848903091519886,0.04665959246072474,0.0029714751948311437,0.0030945977869235803,0.031998595220868474,0.037992040927014935,0.04627822162538531,0.005250867952084137,0.0018378777790472984,0.025470703318389847,0.020172783673135918,0.03877708097811596
18,0.03395320985015183,0.004097317251180668,0.00011813715774991701,1.420558068277341e-05,0.0005454241623759319,0.04400809660330164,0.005609093482621397,0.004426783856051674,0.000917930008849333,7.312147789354491e-05,0.03534227383815755,0.03655714481329741,0.024824371011879492,0.001688453806574357,0.0005229275532309067,0.036790235949029484,0.011681715186589023,1.4723021646891724e-06,0.0009863843657812058,0.001029642420196507,0.048842566798732646,0.0029846113882144366,0.0009276522991142714,0.0001163510750633386,0.0007912921951776716,0.024496022587587228,0.019959195239610285,0.0036207226180005364,8.935802270349941e-05,0.0006996901819519382,0.054659346612657964,0.009803697581749165,8.325940508167549e-05,0.0013082591237482412,0.0010395967504981721,0.057217639112261624,0.016189115650097174,1.9307448550414137e-05,0.00013114987529099005,0.0009789810234606309,0.06601170897647782,0.051722550066485365,0.0005640411145939693,0.001689953318201702,0.00017340497687998318
19,0.035192618824218834,0.00410760557740879,9.929948135978532e-05,7.876248639146353e-06,0.0005955365100130126,0.044743792041791915,0.005573056902789668,0.004418065394663195,0.0008746574594936667,9.154680223597744e-05,0.03534997672069792,0.03667155690896852,0.02501435901727926,0.0016211769100508134,0.00048164077600424256,0.03796519002271234,0.012224641455723908,4.907961694237499e-06,0.0010525698320358072,0.0010976363979637359,0.04937765492932545,0.002926386674158255,0.0008821266505583544,0.00013956485462819713,0.0008503092325354545,0.024365248909957848,0.01994335091165426,0.003539715474199223,7.197412439204327e-05,0.0006552334891185864,0.05667743121596977,0.010080556716333467,0.00010335197362552715,0.0013833328098792942,0.0011083842378821736,0.05767301555670865,0.016526604728190803,1.1684464121715886e-05,0.00015588296509681167,0.001044192367993873,0.0659858333764545,0.05240764282876027,0.000520956209058558,0.0016265886481489622,0.0002011795629146166
20,0.034430822057174605,0.09857829235741981,0.134120757659035,0.139850903920231,0.16119618532229316,0.027011854325416324,0.08957954672065462,0.09245137124083842,0.11865564527099141,0.15118710281174927,0.03393464298285592,0.03482713647909028,0.04714054144537067,0.11312571148090539,0.1266390755779293,0.03262503739211033,0.07044038687519541,0.14608068992571083,0.1705763436186744,0.17097182138274042,0.02441621550118823,0.1046691011325592,0.12186270184949136,0.15353744015064216,0.16756507337951979,0.04988959000748552,0.05663241359080299,0.10227556082584414,0.13723497455034842,0.12505654910949926,0.018794742361085328,0.07704156402431941,0.15260193132021768,0.1746456200431464,0.1713714183058625,0.01921635316823801,0.062211480805858144,0.14220866752769007,0.15455483342370444,0.1704601133243453,0.015093476962341297,0.022237005716512062,0.12772832815269494,0.11547673636718016,0.15582131445316907
21,2.7295409885229733e-05,0.018144183252734845,0.03412533530858838,0.037015054977803524,0.047591297268678306,0.00032627962849200156,0.01388644531745818,0.015358661780726736,0.02662078929092111,0.04220205267981952,5.515438484169315e-07,1.137801525756227e-05,0.0012118409000307663,0.02348123250916211,0.029766203778866348,1.2790194612266021e-08,0.008042632078450131,0.04005749634642383,0.05246481753897001,0.052721420599547535,0.0007123122716885283,0.020101932771762022,0.028000735812551497,0.04349032428739148,0.05079706632788372,0.0015744165533803688,0.0030310124955615875,0.018769050189607554,0.034946184944684426,0.02925136646809616,0.0019636065587067503,0.0099724104570593,0.04331047306609799,0.054626980929917586,0.05297091113626474,0.002003350134282508,0.00483429697012343,0.0377231901654227,0.04406939630173473,0.05233488411478535,0.0037453614964076164,0.001138427689794857,0.030255215859944496,0.024683764459204224,0.04446015069763582
22,0.08177952322747209,0.17428453150243298,0.21782671083360403,0.2250267944827807,0.24933191037858232,0.06883571999593503,0.15963859461730442,0.16490377386310542,0.19812774330694424,0.23682186957791593,0.07912892084369107,0.08069147549977293,0.09971088720945534,0.1887426614265119,0.20584179886996723,0.07870956616826602,0.13923642544489948,0.23232216955042362,0.2601253272740525,0.26073116739939417,0.0643805525078685,0.1794119540809863,0.2018138713287214,0.23992939959985415,0.25638109343730436,0.10272017422041645,0.1129598082934243,0.17503802932457221,0.2190875264151404,0.20482027740710396,0.05540115354159239,0.14660063243585347,0.23986916726359594,0.26479842742174836,0.2613230233135453,0.055491933925041745,0.1235281362938254,0.2262995122809523,0.24134509403415103,0.25976146793920324,0.04807701817744903,0.06079932786985907,0.20713478962024587,0.19236900636806242,0.24192762548453775
23,0.0036565385744983148,0.036848606954690034,0.056772303214324436,0.06039939336414496,0.0722447706121926,0.0011456116936808367,0.029428941189422415,0.03224721456548113,0.04709074342077948,0.06559454857055937,0.002592430071395572,0.0029316899299624594,0.00757844299842699,0.04175218082817151,0.049859504750100286,0.0029748011690071356,0.02325588712096694,0.06394725955952903,0.07775195345063023,0.07812634265062285,0.0005983502805699487,0.03808586562759781,0.04869961446750322,0.06729016062455956,0.07570976631426905,0.008076274643632303,0.011342186292300032,0.035611398311933946,0.05637981668576974,0.04974468856615802,7.882741126717024e-05,0.02552430156791904,0.06765825702106869,0.0801764606265111,0.07848245010618352,3.223770459441858e-05,0.015852601817453578,0.0604186645319698,0.06808779095496156,0.07746947437970167,0.00013764097105510177,0.0003056269313952169,0.05045027875905799,0.043683440571767054,0.06801285528791072
24,0.027588509570406504,0.08938733031697332,0.11842812841779608,0.12359889495234622,0.13965806138275713,0.019210305652447666,0.07694644382462089,0.08179481319969116,0.10429531006324437,0.1303835813504685,0.02415841210279312,0.025231523383859096,0.036940294092316174,0.09573108772121913,0.1077643550833022,0.02560009638207043,0.06813520687954765,0.128527121827482,0.1470817967548274,0.14762197437549288,0.016657070110168114,0.09058269967310387,0.1066120291401018,0.1328153460156771,0.14426380219444565,0.03784729171288425,0.0447499541508393,0.08643018336850933,0.117206262279715,0.10787216427952316,0.012867252631615138,0.07156218183064256,0.13359336195622437,0.15031538953971185,0.1481345055777618,0.012118086066302148,0.05401892755243055,0.1232599331659698,0.13397221670400422,0.14663656028694438,0.008571553024273416,0.01489124823581961,0.10862569703385613,0.0988312417126383,0.13360705310059798
25,0.0007944856374453245,0.026063541959048985,0.04193906969780815,0.04498184840321783,0.05430270729099161,1.4302777208624203e-06,0.019156116680614132,0.021891442994928723,0.033809425198069565,0.04858632820903369,0.00021756888309638472,0.0003370861813467254,0.0027602524023329768,0.028578525630306103,0.03523851825663775,0.0004724549859476287,0.01595838386379922,0.0478217994697299,0.05875181765382254,0.05911592186323611,0.00012542573942655633,0.026149622256404062,0.03501873841777775,0.05010006551912639,0.05697978416225357,0.002885095664249814,0.005094026242952186,0.023684178727942682,0.040660840908573276,0.0355068017852477,0.0006535274478168394,0.01727803136342826,0.050776797013929696,0.06072105370014422,0.059453767034396796,0.000934472801676581,0.008986005656221976,0.044444640172184614,0.05083135922461839,0.05842519123910382,0.0023641373448763433,0.00033053364918479196,0.03569873779339254,0.030390652309355923,0.05039733985393543
26,0.002939441726524563,0.03568975424156441,0.05355066908089446,0.05695266413769085,0.06704621647107872,0.000586721743433436,0.027232222281162805,0.030634038787990273,0.044342665713583265,0.06069548137223627,0.0016185607729559664,0.0019286204168877286,0.006155677419796703,0.03805748040215363,0.04565896766246204,0.0022669862934094533,0.023985276862259708,0.060072001405344876,0.07186713210584121,0.07228249100565547,0.00019966801737357563,0.0354596287653276,0.04568530952583667,0.06240681281033022,0.06990626114839359,0.006295699297092844,0.009461334668223341,0.032425504237095885,0.051776903262160424,0.04610077686007338,4.845799858645604e-07,0.025425228610862636,0.06328687338528252,0.07399158130688374,0.07266596726466,2.8904451244457063e-05,0.014833557780572751,0.056167331963999735,0.06323889844564652,0.07147646399304954,0.0005456703342996518,4.986947075813336e-05,0.046175253172817815,0.04023107407627192,0.06262054281963501
27,0.008875405495874962,0.05293334575384865,0.07373490408452633,0.07767430266023517,0.08897085719538403,0.004015131330897862,0.04212926241031245,0.046549511403814255,0.06291559766218087,0.08166073285080565,0.006278506397514172,0.0068974385749902166,0.01393064906080299,0.05504121584103272,0.06406743354972681,0.007643150106458666,0.038966404113389905,0.08122061519101849,0.09437464050072016,0.09486511319447125,0.002822269123971603,0.05220492298004441,0.06446096505026623,0.08366839882487347,0.09212716442784279,0.014038157192378454,0.01869881381239357,0.04830017720333277,0.07124046817506692,0.06476934511455949,0.001454799227134854,0.04053565780775106,0.08483614928460033,0.09674377505208635,0.09531564891137143,0.0011178708534721096,0.026446677074061415,0.07653894508765535,0.08465040560344989,0.0938918133800858,0.00023744072639531025,0.0021153088181206053,0.06466986537058148,0.05776544265021355,0.08377025930971159
