with euclidea distance:
1.00,0.00,0.00,0.00,0.00
1.00,0.00,0.00,0.00,0.00
1.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,1.00,0.00
0.00,0.00,0.00,1.00,0.00
0.99,0.00,0.00,0.00,0.00
0.00,0.00,0.00,1.00,0.00
0.00,0.00,0.00,1.00,0.00
0.00,0.00,0.00,1.00,0.00
0.00,0.00,0.00,1.00,0.00
0.00,0.00,0.00,1.00,0.00
0.00,0.00,0.00,0.99,0.00
0.00,0.00,0.00,1.00,0.00
0.00,0.00,1.00,0.00,0.00
0.00,0.00,1.00,0.00,0.00
0.00,0.00,0.00,1.00,0.00
0.00,0.00,1.00,0.00,0.00
0.00,0.00,1.00,0.00,0.00
1.00,0.00,0.00,0.00,0.00
1.00,0.00,0.00,0.00,0.00
1.00,0.00,0.00,0.00,0.00
0.00,1.00,0.00,0.00,0.00
0.33,0.67,0.00,0.00,0.00
1.00,0.00,0.00,0.00,0.00
0.00,1.00,0.00,0.00,0.00
0.00,1.00,0.00,0.00,0.00
0.00,0.00,1.00,0.00,0.00
0.00,1.00,0.00,0.00,0.00
0.94,0.00,0.00,0.00,0.00
0.96,0.00,0.00,0.00,0.00
0.00,1.00,0.00,0.00,0.00
1.00,0.00,0.00,0.00,0.00
1.00,0.00,0.00,0.00,0.00
0.00,1.00,0.00,0.00,0.00
0.00,1.00,0.00,0.00,0.00
0.00,0.00,1.00,0.00,0.00
0.00,1.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,1.00
0.00,0.00,0.00,0.00,0.84
0.00,0.00,1.00,0.00,0.00
0.00,0.00,1.00,0.00,0.00
0.00,0.00,1.00,0.00,0.00
0.00,0.00,1.00,0.00,0.00
0.00,0.00,1.00,0.00,0.00
0.00,0.00,1.00,0.00,0.00
0.00,0.00,0.99,0.00,0.00
0.00,0.00,1.00,0.00,0.00
0.00,0.00,1.00,0.00,0.00

with mahalanobis distance:
1.00,0.00,0.00,0.00,0.00
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
0.00,0.00,0.00,1.00,0.00
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
0.00,1.00,0.00,0.00,0.00
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
0.00,0.00,0.00,0.00,1.00
nan,nan,nan,nan,nan
0.00,0.00,1.00,0.00,0.00
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
0.00,0.00,0.00,0.00,1.00
nan,nan,nan,nan,nan
1.00,0.00,0.00,0.00,0.00
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
1.00,0.00,0.00,0.00,0.00
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
1.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,1.00,0.00
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
0.00,1.00,0.00,0.00,0.00
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
0.00,0.00,1.00,0.00,0.00
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
0.00,0.00,1.00,0.00,0.00
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
1.00,0.00,0.00,0.00,0.00
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
0.00,0.00,0.00,0.00,1.00
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
0.00,1.00,0.00,0.00,0.00
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
1.00,0.00,0.00,0.00,0.00
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
0.00,0.00,0.00,1.00,0.00
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
1.00,0.00,0.00,0.00,0.00
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
0.00,0.00,0.00,0.00,1.00
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
0.00,0.00,0.00,0.00,1.00
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
0.00,0.00,1.00,0.00,0.00
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
1.00,0.00,0.00,0.00,0.00
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
0.00,0.00,0.00,1.00,0.00
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
1.00,0.00,0.00,0.00,0.00
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
0.00,1.00,0.00,0.00,0.00
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
1.00,0.00,0.00,0.00,0.00
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
0.00,0.00,0.00,1.00,0.00

with coseno distance:
nan,nan,nan,nan,nan
0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00
nan,nan,nan,nan,nan
0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00

with manhattan distance:
0.00,1.00,0.00,0.00,0.00
0.00,0.00,0.00,1.00,0.00
0.00,0.00,0.00,1.00,0.00
0.00,1.00,0.00,0.00,0.00
0.95,0.00,0.00,0.00,0.00
0.00,0.00,0.00,1.00,0.00
0.00,1.00,0.00,0.00,0.00
0.00,0.00,0.00,1.00,0.00
0.00,0.00,0.00,1.00,0.00
0.00,1.00,0.00,0.00,0.00
0.00,0.00,0.00,1.00,0.00
0.00,0.00,0.00,1.00,0.00
0.00,0.00,1.00,0.00,0.00
0.00,0.00,1.00,0.00,0.00
0.00,0.00,1.00,0.00,0.00
0.00,0.00,1.00,0.00,0.00
0.00,0.00,1.00,0.00,0.00
0.00,0.00,1.00,0.00,0.00
1.00,0.00,0.00,0.00,0.00
1.00,0.00,0.00,0.00,0.00
1.00,0.00,0.00,0.00,0.00
1.00,0.00,0.00,0.00,0.00
1.00,0.00,0.00,0.00,0.00
1.00,0.00,0.00,0.00,0.00
1.00,0.00,0.00,0.00,0.00
1.00,0.00,0.00,0.00,0.00
1.00,0.00,0.00,0.00,0.00
0.00,1.00,0.00,0.00,0.00
1.00,0.00,0.00,0.00,0.00
0.99,0.00,0.00,0.00,0.00
0.00,1.00,0.00,0.00,0.00
1.00,0.00,0.00,0.00,0.00
1.00,0.00,0.00,0.00,0.00
0.00,1.00,0.00,0.00,0.00
0.00,1.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,1.00
0.00,1.00,0.00,0.00,0.00
0.00,0.00,1.00,0.00,0.00
0.00,0.00,0.00,0.00,1.00
0.00,0.25,0.75,0.00,0.00
0.00,0.00,1.00,0.00,0.00
0.00,0.00,1.00,0.00,0.00
0.00,0.00,0.85,0.00,0.00
0.00,0.00,1.00,0.00,0.00
0.00,0.00,1.00,0.00,0.00
0.97,0.00,0.00,0.00,0.00
1.00,0.00,0.00,0.00,0.00
1.00,0.00,0.00,0.00,0.00
0.00,0.00,0.85,0.00,0.00
0.00,0.00,1.00,0.00,0.00
0.00,0.00,1.00,0.00,0.00
0.00,0.00,0.00,1.00,0.00
0.00,0.00,0.00,1.00,0.00
0.00,0.00,0.00,1.00,0.00
0.00,1.00,0.00,0.00,0.00
0.00,0.00,0.00,1.00,0.00
0.00,0.00,0.00,1.00,0.00
0.00,1.00,0.00,0.00,0.00
0.00,1.00,0.00,0.00,0.00
0.00,0.00,1.00,0.00,0.00
0.00,1.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,1.00
0.00,0.00,0.00,0.00,1.00
0.00,0.00,0.00,0.00,1.00
0.00,0.00,0.00,0.00,1.00
0.00,0.00,0.00,0.00,1.00
0.00,0.00,0.00,0.00,0.97
0.00,0.00,0.00,0.00,0.90
0.00,0.00,0.00,0.00,1.00
0.00,0.00,0.92,0.00,0.00
0.00,0.00,1.00,0.00,0.00
0.00,0.00,0.00,0.00,0.99
1.00,0.00,0.00,0.00,0.00
1.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.96
0.00,0.00,0.00,0.00,0.99
0.00,0.00,0.00,0.00,0.97
0.00,0.00,0.00,0.00,1.00
0.00,0.00,0.00,1.00,0.00
0.00,0.00,0.00,1.00,0.00
0.00,0.00,0.00,1.00,0.00
0.00,1.00,0.00,0.00,0.00
0.00,1.00,0.00,0.00,0.00
0.00,1.00,0.00,0.00,0.00
0.00,1.00,0.00,0.00,0.00
0.00,1.00,0.00,0.00,0.00
0.00,1.00,0.00,0.00,0.00
0.00,1.00,0.00,0.00,0.00
0.00,1.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,1.00
0.00,1.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,1.00
0.00,0.00,0.00,0.00,1.00
0.00,1.00,0.00,0.00,0.00
0.00,0.00,1.00,0.00,0.00
0.00,0.00,1.00,0.00,0.00
0.00,1.00,0.00,0.00,0.00
0.00,0.00,1.00,0.00,0.00
0.00,0.00,1.00,0.00,0.00
0.00,1.00,0.00,0.00,0.00
1.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.99
0.00,1.00,0.00,0.00,0.00
0.00,0.00,1.00,0.00,0.00
0.00,0.00,1.00,0.00,0.00
0.00,1.00,0.00,0.00,0.00
0.00,0.00,1.00,0.00,0.00
0.00,0.00,1.00,0.00,0.00
0.00,1.00,0.00,0.00,0.00
0.00,1.00,0.00,0.00,0.00
0.00,1.00,0.00,0.00,0.00
0.00,1.00,0.00,0.00,0.00
0.00,1.00,0.00,0.00,0.00
0.00,1.00,0.00,0.00,0.00
0.00,1.00,0.00,0.00,0.00
0.00,0.98,0.00,0.00,0.00
0.00,0.00,0.00,0.00,1.00
0.00,1.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,1.00
0.00,0.00,0.00,0.00,1.00
0.00,0.00,1.00,0.00,0.00
0.00,0.00,1.00,0.00,0.00
0.00,0.00,1.00,0.00,0.00
1.00,0.00,0.00,0.00,0.00
0.00,0.00,1.00,0.00,0.00
0.00,0.00,1.00,0.00,0.00
1.00,0.00,0.00,0.00,0.00
1.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,1.00
1.00,0.00,0.00,0.00,0.00
0.00,0.00,1.00,0.00,0.00
0.00,0.00,1.00,0.00,0.00
1.00,0.00,0.00,0.00,0.00
0.00,0.00,1.00,0.00,0.00
0.00,0.00,1.00,0.00,0.00
0.00,0.98,0.00,0.00,0.00
0.00,0.99,0.00,0.00,0.00
0.00,0.00,0.00,0.00,1.00
0.00,1.00,0.00,0.00,0.00
0.00,0.00,0.00,1.00,0.00
0.00,0.00,1.00,0.00,0.00
0.00,0.99,0.00,0.00,0.00
0.00,0.00,0.00,0.00,1.00
0.00,0.00,0.00,0.00,1.00
0.00,0.00,0.00,0.00,1.00
0.00,0.00,0.00,0.00,1.00
0.00,0.00,0.00,0.00,1.00
0.00,0.00,0.00,0.00,1.00
0.00,0.00,0.00,0.00,1.00
0.00,0.00,0.00,0.00,1.00

with Lp=3 distance:
0.00,0.00,1.00,0.00,0.00
0.00,0.00,1.00,0.00,0.00
0.00,0.00,0.00,0.96,0.00
0.00,0.00,1.00,0.00,0.00
0.00,0.00,0.74,0.00,0.26
0.00,0.00,0.00,0.00,0.99
0.00,0.00,0.36,0.64,0.00
0.00,0.00,0.00,1.00,0.00
0.00,0.00,0.00,1.00,0.00
0.00,0.00,1.00,0.00,0.00
0.00,0.00,0.21,0.65,0.00
0.00,0.00,0.00,0.81,0.00
0.46,0.00,0.51,0.00,0.00
1.00,0.00,0.00,0.00,0.00
1.00,0.00,0.00,0.00,0.00
1.00,0.00,0.00,0.00,0.00
1.00,0.00,0.00,0.00,0.00
1.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,1.00
0.00,0.00,0.00,0.00,1.00
0.00,0.00,0.00,0.00,1.00
0.00,0.00,0.00,0.00,1.00
0.00,0.00,0.00,0.00,0.99
0.00,0.00,0.00,0.00,0.91
0.00,0.00,0.90,0.00,0.00
0.00,0.00,0.00,1.00,0.00
0.00,0.00,0.00,1.00,0.00
0.00,0.00,1.00,0.00,0.00
0.00,0.00,0.46,0.00,0.52
0.00,0.00,0.00,0.48,0.52
0.00,0.00,0.34,0.00,0.66
0.00,0.00,0.00,0.00,1.00
0.00,0.00,0.00,0.00,1.00
0.00,0.00,0.00,0.96,0.00
0.00,0.00,0.00,1.00,0.00
0.00,0.00,0.00,1.00,0.00
0.00,0.00,0.89,0.00,0.00
0.00,0.76,0.00,0.00,0.00
0.00,0.99,0.00,0.00,0.00
0.79,0.00,0.00,0.00,0.20
1.00,0.00,0.00,0.00,0.00
0.99,0.00,0.00,0.00,0.00
1.00,0.00,0.00,0.00,0.00
0.99,0.00,0.00,0.00,0.00
0.96,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,1.00
0.00,0.00,0.00,0.00,1.00
0.00,0.00,0.00,0.00,1.00
0.88,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.96
0.00,0.00,0.00,0.00,0.98
0.24,0.00,0.00,0.76,0.00
0.00,0.00,0.00,0.80,0.00
0.20,0.00,0.00,0.80,0.00
0.00,0.00,0.57,0.43,0.00
0.00,0.00,0.00,1.00,0.00
0.00,0.00,0.00,1.00,0.00
0.00,0.00,0.97,0.00,0.00
0.00,0.00,0.00,0.95,0.00
0.00,0.00,0.00,0.92,0.00
0.00,0.00,0.00,1.00,0.00
0.00,0.88,0.00,0.00,0.00
0.00,0.99,0.00,0.00,0.00
0.47,0.52,0.00,0.00,0.00
0.00,1.00,0.00,0.00,0.00
0.00,1.00,0.00,0.00,0.00
1.00,0.00,0.00,0.00,0.00
0.00,1.00,0.00,0.00,0.00
0.00,1.00,0.00,0.00,0.00
0.92,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.88
0.00,0.00,0.00,0.00,0.96
0.00,0.00,0.00,0.00,1.00
0.00,0.00,0.00,0.00,0.99
0.00,0.00,0.00,0.00,0.94
0.00,0.00,0.00,0.00,0.83
0.00,0.00,0.00,0.00,0.80
0.00,0.57,0.00,0.00,0.43
0.00,0.00,1.00,0.00,0.00
0.00,0.00,1.00,0.00,0.00
0.00,0.00,1.00,0.00,0.00
0.00,0.00,1.00,0.00,0.00
0.00,0.00,1.00,0.00,0.00
0.00,0.00,1.00,0.00,0.00
0.00,0.00,1.00,0.00,0.00
0.00,0.00,1.00,0.00,0.00
0.00,0.00,0.99,0.00,0.00
0.00,0.00,0.83,0.00,0.00
0.00,0.00,0.85,0.00,0.00
0.00,0.42,0.47,0.00,0.00
0.00,0.00,0.95,0.00,0.00
0.29,0.59,0.00,0.00,0.00
0.76,0.24,0.00,0.00,0.00
0.00,0.00,0.91,0.00,0.00
1.00,0.00,0.00,0.00,0.00
1.00,0.00,0.00,0.00,0.00
1.00,0.00,0.00,0.00,0.00
1.00,0.00,0.00,0.00,0.00
1.00,0.00,0.00,0.00,0.00
0.00,0.95,0.00,0.00,0.00
0.00,0.97,0.00,0.00,0.00
0.00,0.88,0.00,0.00,0.00
0.00,0.00,0.00,1.00,0.00
0.78,0.00,0.00,0.22,0.00
1.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,1.00,0.00
0.00,0.00,0.00,1.00,0.00
0.00,0.00,0.00,0.99,0.00
0.00,0.00,0.00,1.00,0.00
0.00,0.00,0.00,1.00,0.00
0.00,0.00,0.00,1.00,0.00
0.00,0.00,0.00,0.94,0.00
0.00,0.00,0.00,0.94,0.00
0.00,0.00,0.00,0.92,0.00
0.00,0.00,0.00,1.00,0.00
0.00,0.00,0.00,1.00,0.00
0.00,0.98,0.00,0.00,0.00
0.00,0.00,0.00,1.00,0.00
0.00,0.39,0.00,0.61,0.00
0.00,1.00,0.00,0.00,0.00
0.98,0.00,0.00,0.00,0.00
1.00,0.00,0.00,0.00,0.00
1.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,1.00
0.00,0.00,0.00,0.00,0.83
1.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,1.00
